Enc_Month__12,-0.022873297,,Enc_Stop__1813,0.034406276
Enc_Day__Friday,0.039034094,,Longitude,0.033158391
Enc_Day__Monday,-0.043175485,,Enc_Badge__5041.0,0.032223879
Enc_Day__Saturday,0.055509952,,Enc_Badge__5064.0,0.031947141
Enc_Day__Sunday,-0.00348304,,Enc_Badge__4550.0,0.0315423
Enc_Day__Thursday,0.00201639,,Enc_Miles__1.298,0.029948647
Enc_Day__Tuesday,-0.024290538,,Enc_Miles__25.663,0.029332342
Enc_Day__Wednesday,-0.01065912,,Enc_Hour__18,0.028098982
Enc_Miles__-1.069,0.003379704,,Enc_Miles__29.609,0.028034473
Enc_Miles__0.0,0.049837516,,Enc_Badge__4227.0,0.027786058
Enc_Miles__0.589,0.022996933,,Enc_Miles__21.627,0.027562419
Enc_Miles__0.628,0.040283042,,Enc_Badge__3622.0,0.027327195
Enc_Miles__0.771,-0.025359374,,Enc_Miles__23.753,0.026900835
Enc_Miles__0.917,0.008941719,,Enc_Badge__5072.0,0.026573431
Enc_Miles__1.05,-0.011023998,,Enc_Badge__5143.0,0.026355148
Enc_Miles__1.069,-0.000282011,,Enc_Miles__21.473,0.025480097
Enc_Miles__1.298,0.029948647,,Enc_Miles__11.201,0.025189089
Enc_Miles__1.459,-0.027605835,,Enc_Miles__27.702,0.025094812
Enc_Miles__3.662,-0.135439887,,Enc_Miles__26.654,0.025014456
Enc_Miles__3.993,-0.017164327,,Enc_Hour__14,0.024185179
Enc_Miles__4.151,-0.03618141,,Enc_Badge__3723.0,0.024130476
Enc_Miles__4.433,-0.00652437,,Enc_Badge__4839.0,0.023928427
Enc_Miles__4.481,-0.017310912,,Enc_Badge__4859.0,0.023710403
Enc_Miles__4.525,-0.022811492,,Enc_Badge__3738.0,0.023659557
Enc_Miles__5.134,-0.018047993,,Enc_Badge__4703.0,0.023323606
Enc_Miles__5.691,-0.014536328,,Enc_Miles__0.589,0.022996933
Enc_Miles__6.554,-0.039779543,,Enc_Miles__25.529,0.022819932
Enc_Miles__7.325,-0.010626401,,Enc_Badge__4043.0,0.022762897
Enc_Miles__11.201,0.025189089,,Enc_Badge__4875.0,0.022664572
Enc_Miles__11.955,0.008781482,,Enc_Badge__4976.0,0.022454535
Enc_Miles__11.958,-0.119755349,,Enc_Miles__18.141,0.022378783
Enc_Miles__11.991,0.006171773,,Enc_Badge__5090.0,0.022274695
Enc_Miles__12.19,0.111612703,,Enc_Badge__4810.0,0.02140914
Enc_Miles__12.211,0.013570962,,Enc_Badge__5130.0,0.021293192
Enc_Miles__12.292,0.019910663,,Enc_Miles__26.115,0.02075788
Enc_Miles__13.385,-0.009688732,,Scheduled Run Time,0.020732228
Enc_Miles__14.984,-0.011662618,,Enc_Miles__26.622,0.020586335
Enc_Miles__15.752,0.072619261,,Enc_Stop__1780,0.020522232
Enc_Miles__16.287,0.004231335,,Enc_Badge__4977.0,0.020419585
Enc_Miles__16.293,0.004796662,,Enc_Miles__46.684,0.020159953
Enc_Miles__16.331,0.002441829,,Enc_Miles__12.292,0.019910663
Enc_Miles__16.507,0.01412278,,Enc_Badge__4624.0,0.019711355
Enc_Miles__16.542,0.013508147,,Enc_Badge__5108.0,0.019690244
Enc_Miles__16.576,-0.011455112,,Enc_Badge__4699.0,0.019679439
Enc_Miles__16.625,0.01125696,,Enc_Badge__4981.0,0.019040232
Enc_Miles__16.762,0.008776332,,Enc_Badge__4467.0,0.0188912
Enc_Miles__16.775,0.00835787,,Enc_Badge__4934.0,0.018677945
Enc_Miles__16.821,0.004062913,,Enc_Badge__5080.0,0.01856733
Enc_Miles__17.041,0.006664894,,Enc_Badge__4923.0,0.018265558
Enc_Miles__17.305,0.064253538,,Enc_Miles__19.712,0.018139299
Enc_Miles__17.925,0.007545796,,Enc_Badge__5039.0,0.017866225
Enc_Miles__17.932,0.003799886,,Enc_Badge__4907.0,0.017278753
Enc_Miles__17.982,0.036023967,,Enc_Badge__5032.0,0.017173147
Enc_Miles__18.004,0.015896134,,Enc_Badge__3981.0,0.017100842
Enc_Miles__18.141,0.022378783,,Enc_Badge__4941.0,0.016838541
Enc_Miles__18.168,0.012245714,,Enc_Miles__18.004,0.015896134
Enc_Miles__18.217,0.006542728,,Enc_Badge__4905.0,0.015401797
Enc_Miles__18.377,0.008832329,,Enc_Badge__3115.0,0.014912825
Enc_Miles__18.396,0.00059004,,Enc_Badge__4982.0,0.014695943
Enc_Miles__18.534,0.000795552,,Enc_Badge__4851.0,0.014320568
Enc_Miles__18.578,0.003055133,,Enc_Miles__16.507,0.01412278
Enc_Miles__18.676,-0.012209687,,Enc_Badge__4284.0,0.014115201
Enc_Miles__18.729,0.009896486,,Enc_Badge__4514.0,0.0140805
Enc_Miles__19.005,0.010433547,,Enc_Badge__4315.0,0.01404697
Enc_Miles__19.034,0.007910457,,Enc_Badge__4655.0,0.01404002
Enc_Miles__19.251,-0.067197845,,Enc_Badge__4926.0,0.013630303
Enc_Miles__19.712,0.018139299,,Enc_Miles__12.211,0.013570962
Enc_Miles__19.858,0.006174467,,Enc_Miles__16.542,0.013508147
Enc_Miles__19.941,-0.04838859,,Enc_Badge__4369.0,0.013422128
Enc_Miles__19.95,-0.01025579,,Enc_Badge__4519.0,0.013285786
Enc_Miles__20.037,-0.010920068,,Enc_Badge__4708.0,0.01302409
Enc_Miles__20.07,-0.011880915,,Enc_Badge__5083.0,0.012960562
Enc_Miles__20.1,-0.007050259,,Enc_Badge__3676.0,0.012858392
Enc_Miles__20.214,0.008890716,,Enc_Badge__5056.0,0.012778287
Enc_Miles__20.287,-0.007941509,,Enc_Badge__4756.0,0.012647589
Enc_Miles__20.438,-0.007324139,,Enc_Badge__5131.0,0.012509129
Enc_Miles__20.486,-0.009834137,,Enc_Miles__18.168,0.012245714
Enc_Miles__20.578,-0.006024742,,Enc_Badge__4716.0,0.012079533
Enc_Miles__20.605,-0.016163663,,Enc_Miles__25.6,0.01173375
Enc_Miles__20.659,0.002711216,,Enc_Badge__3993.0,0.011717255
Enc_Miles__20.689,-0.01958053,,Enc_Badge__5015.0,0.011707239
Enc_Miles__20.798,-0.008172004,,Enc_Badge__3294.0,0.011350074
Enc_Miles__20.877,-0.001997598,,Enc_Badge__5088.0,0.011333462
Enc_Miles__20.973,-0.00565695,,Enc_Badge__5050.0,0.011277866
Enc_Miles__21.112,-0.006388267,,Enc_Badge__4403.0,0.011271035
Enc_Miles__21.293,-0.00264938,,Enc_Miles__16.625,0.01125696
Enc_Miles__21.473,0.025480097,,Enc_Miles__21.588,0.011115962
Enc_Miles__21.482,0.000883005,,Enc_Badge__4987.0,0.011076918
Enc_Miles__21.501,-0.013173725,,Enc_Miles__33.15,0.010857524
Enc_Miles__21.54,-0.012634921,,Enc_Badge__5135.0,0.01066362
Enc_Miles__21.588,0.011115962,,Enc_Badge__5009.0,0.01051985
Enc_Miles__21.627,0.027562419,,Enc_Badge__4740.0,0.010481533
Enc_Miles__21.645,0.010347808,,Enc_Miles__19.005,0.010433547
Enc_Miles__22.043,-0.005419713,,Enc_Miles__21.645,0.010347808
Enc_Miles__22.07,-0.014843864,,Enc_Badge__3032.0,0.010286803
Enc_Miles__22.08,-0.013496872,,Enc_Miles__25.217,0.00992
Enc_Miles__22.617,-0.013193911,,Enc_Miles__18.729,0.009896486
Enc_Miles__22.717,-0.003239129,,Enc_Badge__4878.0,0.009890335
Enc_Miles__22.851,-0.005143154,,Enc_Badge__4540.0,0.009738323
Enc_Miles__23.488,0.004583152,,Enc_Hour__0,0.009637022
Enc_Miles__23.753,0.026900835,,Enc_Badge__3779.0,0.009347101
Enc_Miles__24.26,-0.000963635,,Enc_Badge__4299.0,0.00933488
Enc_Miles__24.366,0.084239307,,Enc_Miles__0.917,0.008941719
Enc_Miles__24.434,-0.009717431,,Enc_Miles__20.214,0.008890716
Enc_Miles__24.493,0.078336249,,Enc_Badge__3327.0,0.008856587
Enc_Miles__25.217,0.00992,,Enc_Miles__18.377,0.008832329
Enc_Miles__25.529,0.022819932,,Enc_Miles__11.955,0.008781482
Enc_Miles__25.6,0.01173375,,Enc_Miles__16.762,0.008776332
Enc_Miles__25.608,-0.016106822,,Enc_Badge__5003.0,0.008616126
Enc_Miles__25.663,0.029332342,,Enc_Badge__5100.0,0.008536602
Enc_Miles__25.769,-0.008235912,,Enc_Badge__3320.0,0.008517639
Enc_Miles__25.838,-0.006135135,,Enc_Badge__5132.0,0.008382261
Enc_Miles__25.848,-0.007475395,,Enc_Badge__5074.0,0.008366579
Enc_Miles__26.115,0.02075788,,Enc_Miles__16.775,0.00835787
Enc_Miles__26.473,-0.01342555,,Enc_Badge__4741.0,0.008235975
Enc_Miles__26.622,0.020586335,,Enc_Badge__4948.0,0.008095096
Enc_Miles__26.654,0.025014456,,Enc_Badge__5124.0,0.007987587
Enc_Miles__27.12,-0.023843747,,Enc_Badge__4888.0,0.007971438
Enc_Miles__27.543,-0.012847319,,Enc_Badge__4295.0,0.007933291
Enc_Miles__27.702,0.025094812,,Enc_Miles__19.034,0.007910457
Enc_Miles__29.089,-0.010444205,,Enc_Badge__4935.0,0.007807923
Enc_Miles__29.609,0.028034473,,Enc_Badge__4181.0,0.007673668
Enc_Miles__30.436,0.002971224,,Enc_Badge__5141.0,0.007611466
Enc_Miles__31.851,-0.017059481,,Enc_Miles__38.966,0.007609439
Enc_Miles__31.967,-0.007631749,,Enc_Miles__17.925,0.007545796
Enc_Miles__32.787,-0.008561006,,Enc_Badge__3291.0,0.007268797
Enc_Miles__33.15,0.010857524,,Enc_Badge__4881.0,0.007156105
Enc_Miles__34.473,-0.00674908,,Enc_Badge__4303.0,0.007054861
Enc_Miles__36.398,0.000591078,,Enc_Badge__5089.0,0.006976386
Enc_Miles__37.914,-0.011910444,,Enc_Badge__4688.0,0.006832532
Enc_Miles__38.966,0.007609439,,Enc_Badge__3257.0,0.006735598
Enc_Miles__46.684,0.020159953,,Enc_Badge__4974.0,0.006698286
Enc_Stop__177,-0.126431202,,Enc_Badge__3323.0,0.006696555
Enc_Stop__1068,0.074008662,,Enc_Miles__17.041,0.006664894
Enc_Stop__1069,-0.026477263,,Enc_Badge__4370.0,0.006551926
Enc_Stop__1777,0.128799506,,Enc_Miles__18.217,0.006542728
Enc_Stop__1780,0.020522232,,Enc_Hour__19,0.0065013
Enc_Stop__1812,0.104871927,,Enc_Badge__4684.0,0.006293726
Enc_Stop__1813,0.034406276,,Enc_Badge__4995.0,0.006240875
Enc_Stop__2240,-0.165598266,,Enc_Miles__19.858,0.006174467
Enc_Stop__2439,-0.00425247,,Enc_Miles__11.991,0.006171773
Enc_Badge__3001.0,0.0009039,,Enc_Badge__3844.0,0.005646819
Enc_Badge__3004.0,-0.016439432,,Enc_Badge__4955.0,0.005564749
Enc_Badge__3005.0,-0.001886723,,Enc_Badge__4520.0,0.005492904
Enc_Badge__3007.0,-0.005962875,,Enc_Month__10,0.005481154
Enc_Badge__3009.0,-0.01104647,,Enc_Badge__5095.0,0.005340727
Enc_Badge__3012.0,-0.038581669,,Enc_Badge__3808.0,0.005238964
Enc_Badge__3017.0,-0.002487928,,Enc_Badge__3807.0,0.004989713
Enc_Badge__3030.0,0.12822958,,Enc_Miles__16.293,0.004796662
Enc_Badge__3032.0,0.010286803,,Enc_Badge__4576.0,0.004775916
Enc_Badge__3044.0,-0.007500695,,Enc_Badge__4080.0,0.004655913
Enc_Badge__3049.0,-0.020320896,,Enc_Badge__5055.0,0.004626946
Enc_Badge__3050.0,-0.00058132,,Enc_Badge__5035.0,0.004623149
Enc_Badge__3064.0,-0.000454427,,Enc_Miles__23.488,0.004583152
Enc_Badge__3072.0,0.042247385,,Enc_Badge__4864.0,0.004570656
Enc_Badge__3087.0,-0.000179943,,Enc_Badge__4192.0,0.004488325
Enc_Badge__3088.0,-0.014407734,,Enc_Badge__4965.0,0.00447909
Enc_Badge__3098.0,-0.010916435,,Enc_Badge__4994.0,0.004437669
Enc_Badge__3103.0,-0.003365032,,Enc_Miles__16.287,0.004231335
Enc_Badge__3115.0,0.014912825,,Enc_Miles__16.821,0.004062913
Enc_Badge__3116.0,-0.003677008,,Enc_Badge__4774.0,0.004020451
Enc_Badge__3119.0,-0.011575947,,Enc_Badge__4826.0,0.003999164
Enc_Badge__3146.0,-0.000362502,,Enc_Badge__4910.0,0.003945168
Enc_Badge__3149.0,0.100000781,,Enc_Badge__4874.0,0.003882367
Enc_Badge__3152.0,-0.04260766,,Enc_Miles__17.932,0.003799886
Enc_Badge__3154.0,-0.008785315,,Enc_Badge__4983.0,0.003777113
Enc_Badge__3158.0,0.000862573,,Enc_Badge__4516.0,0.003742445
Enc_Badge__3178.0,-0.000276534,,Enc_Badge__5129.0,0.003493992
Enc_Badge__3193.0,-0.024453734,,Enc_Badge__4892.0,0.003395507
Enc_Badge__3199.0,0.000976166,,Enc_Badge__4791.0,0.003380651
Enc_Badge__3210.0,-0.004342908,,Enc_Miles__-1.069,0.003379704
Enc_Badge__3215.0,0.00017793,,Enc_Badge__5076.0,0.003303036
Enc_Badge__3216.0,-0.002208153,,Enc_Miles__18.578,0.003055133
Enc_Badge__3218.0,0.000929763,,Enc_Badge__4827.0,0.002990141
Enc_Badge__3232.0,0.001152612,,Enc_Miles__30.436,0.002971224
Enc_Badge__3237.0,-0.00812735,,Enc_Badge__4734.0,0.002854342
Enc_Badge__3239.0,0.000458086,,Enc_Badge__5117.0,0.002747843
Enc_Badge__3240.0,-0.009022132,,Enc_Miles__20.659,0.002711216
Enc_Badge__3253.0,-0.004317741,,Enc_Badge__3385.0,0.002670785
Enc_Badge__3256.0,-0.035049309,,Enc_Badge__4492.0,0.002540572
Enc_Badge__3257.0,0.006735598,,Enc_Badge__3661.0,0.002445491
Enc_Badge__3258.0,-0.009544031,,Enc_Miles__16.331,0.002441829
Enc_Badge__3263.0,-0.007721116,,Enc_Badge__4793.0,0.00243396
Enc_Badge__3264.0,-0.024938227,,Enc_Badge__3295.0,0.002383595
Enc_Badge__3274.0,-0.000739572,,Enc_Badge__4687.0,0.002176247
Enc_Badge__3282.0,0.000102674,,Enc_Badge__5112.0,0.002149224
Enc_Badge__3286.0,-0.021744998,,Enc_Badge__4967.0,0.00210237
Enc_Badge__3291.0,0.007268797,,Enc_Badge__3367.0,0.002049768
Enc_Badge__3294.0,0.011350074,,Enc_Day__Thursday,0.00201639
Enc_Badge__3295.0,0.002383595,,Enc_Badge__4683.0,0.001888517
Enc_Badge__3301.0,-0.03651067,,Enc_Badge__4608.0,0.001863587
Enc_Badge__3304.0,-0.005586251,,Enc_Badge__5099.0,0.001791318
Enc_Badge__3308.0,0.001091148,,Enc_Badge__5018.0,0.001700667
Enc_Badge__3319.0,-0.004888573,,Enc_Badge__4579.0,0.001591206
Enc_Badge__3320.0,0.008517639,,Enc_Badge__4666.0,0.001434971
Enc_Badge__3323.0,0.006696555,,Enc_Badge__5006.0,0.001269983
Enc_Badge__3325.0,-0.021869706,,Enc_Badge__5140.0,0.001247102
Enc_Badge__3327.0,0.008856587,,Enc_Badge__3848.0,0.00115955
Enc_Badge__3335.0,-0.008768025,,Enc_Badge__3232.0,0.001152612
Enc_Badge__3367.0,0.002049768,,Enc_Badge__4426.0,0.001144853
Enc_Badge__3384.0,-0.0146918,,Enc_Badge__4922.0,0.001107055
Enc_Badge__3385.0,0.002670785,,Enc_Badge__3308.0,0.001091148
Enc_Badge__3386.0,-0.009927652,,Enc_Badge__3199.0,0.000976166
Enc_Badge__3392.0,-0.000805778,,Enc_Badge__4577.0,0.000970056
Enc_Badge__3405.0,-0.005115492,,Enc_Badge__3218.0,0.000929763
Enc_Badge__3416.0,-0.002363598,,Enc_Badge__3001.0,0.0009039
Enc_Badge__3421.0,-0.009479258,,Enc_Miles__21.482,0.000883005
Enc_Badge__3460.0,-0.008024223,,Enc_Badge__4736.0,0.000868232
Enc_Badge__3463.0,-0.025591526,,Enc_Badge__3158.0,0.000862573
Enc_Badge__3465.0,-0.022167848,,Enc_Badge__4749.0,0.000827683
Enc_Badge__3470.0,-0.007382625,,Enc_Miles__18.534,0.000795552
Enc_Badge__3474.0,0.061655002,,Enc_Badge__4472.0,0.000693501
Enc_Badge__3476.0,-0.002517072,,Enc_Badge__4817.0,0.000690609
Enc_Badge__3480.0,-0.004406839,,Enc_Badge__5082.0,0.000619033
Enc_Badge__3482.0,-0.001800848,,Enc_Badge__5136.0,0.000615242
Enc_Badge__3492.0,-0.012569112,,Enc_Miles__36.398,0.000591078
Enc_Badge__3501.0,-0.018425191,,Enc_Miles__18.396,0.00059004
Enc_Badge__3530.0,-0.01393017,,Enc_Badge__3690.0,0.000495802
Enc_Badge__3559.0,0.085302314,,Enc_Badge__5005.0,0.000484116
Enc_Badge__3590.0,-0.003540554,,Enc_Badge__3239.0,0.000458086
Enc_Badge__3618.0,-0.008550845,,Enc_Badge__4650.0,0.000442762
Enc_Badge__3619.0,-0.015963376,,Enc_Badge__5145.0,0.000413209
Enc_Badge__3622.0,0.027327195,,Enc_Badge__4388.0,0.000371976
Enc_Badge__3637.0,-0.008463217,,Enc_Badge__4660.0,0.000364509
Enc_Badge__3647.0,-0.000564939,,Enc_Badge__4535.0,0.000311722
Enc_Badge__3661.0,0.002445491,,Enc_Badge__3837.0,0.000308203
Enc_Badge__3662.0,-0.008088196,,Enc_Badge__4954.0,0.000209095
Enc_Badge__3676.0,0.012858392,,Enc_Badge__3215.0,0.00017793
Enc_Badge__3690.0,0.000495802,,Enc_Badge__4077.0,0.000107645
Enc_Badge__3694.0,-0.002049943,,Enc_Badge__4602.0,0.000102726
Enc_Badge__3723.0,0.024130476,,Enc_Badge__3282.0,0.000102674
Enc_Badge__3738.0,0.023659557,,Enc_Badge__4493.0,0.0000995
Enc_Badge__3753.0,-0.010796486,,Enc_Badge__4620.0,0.0000776
Enc_Badge__3763.0,-0.031228511,,Enc_Badge__5075.0,0.0000289
Enc_Badge__3764.0,-0.001597454,,Enc_Badge__4200.0,0.00000646
Enc_Badge__3766.0,-0.003511017,,Enc_Badge__5114.0,-0.0000558
Enc_Badge__3777.0,-0.023727013,,Enc_Badge__3087.0,-0.000179943
Enc_Badge__3778.0,-0.0043671,,Enc_Badge__4872.0,-0.00023731
Enc_Badge__3779.0,0.009347101,,Enc_Badge__3178.0,-0.000276534
Enc_Badge__3780.0,0.060583065,,Enc_Badge__4866.0,-0.000276844
Enc_Badge__3802.0,-0.009931119,,Enc_Miles__1.069,-0.000282011
Enc_Badge__3807.0,0.004989713,,Enc_Badge__4991.0,-0.000335611
Enc_Badge__3808.0,0.005238964,,Enc_Badge__5034.0,-0.000335611
Enc_Badge__3827.0,-0.007719245,,Enc_Badge__5138.0,-0.00034271
Enc_Badge__3830.0,-0.00214508,,Enc_Badge__5092.0,-0.00034506
Enc_Badge__3831.0,-0.011751339,,Enc_Badge__3146.0,-0.000362502
Enc_Badge__3837.0,0.000308203,,Enc_Hour__13,-0.000374131
Enc_Badge__3844.0,0.005646819,,Enc_Badge__4739.0,-0.000393361
Enc_Badge__3848.0,0.00115955,,Enc_Badge__3064.0,-0.000454427
Enc_Badge__3911.0,-0.03693611,,Enc_Badge__5025.0,-0.000556587
Enc_Badge__3948.0,-0.016312988,,Enc_Badge__3647.0,-0.000564939
Enc_Badge__3952.0,-0.018665146,,Enc_Badge__4824.0,-0.000564939
Enc_Badge__3954.0,-0.025237951,,Enc_Badge__4918.0,-0.000577346
Enc_Badge__3981.0,0.017100842,,Enc_Badge__3050.0,-0.00058132
Enc_Badge__3993.0,0.011717255,,Enc_Badge__4681.0,-0.000585111
Enc_Badge__4043.0,0.022762897,,Enc_Badge__4709.0,-0.000607366
Enc_Badge__4077.0,0.000107645,,Enc_Badge__3274.0,-0.000739572
Enc_Badge__4080.0,0.004655913,,Enc_Badge__3392.0,-0.000805778
Enc_Badge__4104.0,-0.014485885,,Enc_Badge__4476.0,-0.000862985
Enc_Badge__4115.0,-0.002359562,,Enc_Badge__4658.0,-0.00090583
Enc_Badge__4123.0,-0.003511017,,Enc_Badge__4962.0,-0.00091139
Enc_Badge__4124.0,-0.002872205,,Enc_Miles__24.26,-0.000963635
Enc_Badge__4133.0,-0.034794192,,Enc_Badge__4715.0,-0.001029055
Enc_Badge__4172.0,-0.00193749,,Enc_Badge__4424.0,-0.001033636
Enc_Badge__4179.0,0.037427757,,Enc_Badge__5007.0,-0.001096546
Enc_Badge__4181.0,0.007673668,,Enc_Badge__4500.0,-0.00116194
Enc_Badge__4192.0,0.004488325,,Enc_Badge__4418.0,-0.001162471
Enc_Badge__4200.0,6.46E-06,,Enc_Badge__4732.0,-0.001176154
Enc_Badge__4214.0,-0.013822979,,Enc_Badge__5061.0,-0.001257418
Enc_Badge__4227.0,0.027786058,,Enc_Badge__3764.0,-0.001597454
Enc_Badge__4235.0,-0.006205578,,Enc_Badge__5144.0,-0.001609126
Enc_Badge__4246.0,-0.018126922,,Enc_Badge__5054.0,-0.001705704
Enc_Badge__4250.0,-0.005973457,,Enc_Badge__5073.0,-0.001707857
Enc_Badge__4262.0,-0.002115737,,Enc_Badge__4996.0,-0.001715069
Enc_Badge__4272.0,-0.00593195,,Enc_Badge__4523.0,-0.001718363
Enc_Badge__4284.0,0.014115201,,Enc_Badge__5137.0,-0.001745318
Enc_Badge__4290.0,-0.014919704,,Enc_Badge__3482.0,-0.001800848
Enc_Badge__4295.0,0.007933291,,Enc_Badge__3005.0,-0.001886723
Enc_Badge__4299.0,0.00933488,,Enc_Badge__4678.0,-0.001896049
Enc_Badge__4303.0,0.007054861,,Enc_Badge__4172.0,-0.00193749
Enc_Badge__4308.0,-0.015666828,,Enc_Badge__5118.0,-0.001981634
Enc_Badge__4315.0,0.01404697,,Enc_Miles__20.877,-0.001997598
Enc_Badge__4322.0,-0.006187092,,Enc_Badge__4571.0,-0.002040908
Enc_Badge__4341.0,-0.019387361,,Enc_Badge__3694.0,-0.002049943
Enc_Badge__4352.0,-0.022846633,,Enc_Badge__4262.0,-0.002115737
Enc_Badge__4355.0,-0.012857804,,Enc_Badge__3830.0,-0.00214508
Enc_Badge__4360.0,-0.007907766,,Enc_Badge__3216.0,-0.002208153
Enc_Badge__4361.0,-0.01822703,,Enc_Badge__4712.0,-0.002277526
Enc_Badge__4366.0,-0.004215149,,Enc_Badge__4869.0,-0.002333538
Enc_Badge__4369.0,0.013422128,,Enc_Badge__4890.0,-0.002335388
Enc_Badge__4370.0,0.006551926,,Enc_Badge__4531.0,-0.00234894
Enc_Badge__4371.0,-0.019240253,,Enc_Badge__4115.0,-0.002359562
Enc_Badge__4375.0,-0.004679412,,Enc_Badge__3416.0,-0.002363598
Enc_Badge__4388.0,0.000371976,,Enc_Badge__4553.0,-0.002378551
Enc_Badge__4403.0,0.011271035,,Enc_Badge__5146.0,-0.002473946
Enc_Badge__4418.0,-0.001162471,,Enc_Badge__3017.0,-0.002487928
Enc_Badge__4419.0,-0.007790356,,Enc_Badge__3476.0,-0.002517072
Enc_Badge__4424.0,-0.001033636,,Enc_Badge__5105.0,-0.002551389
Enc_Badge__4425.0,-0.004555495,,Enc_Badge__4698.0,-0.002558132
Enc_Badge__4426.0,0.001144853,,Enc_Badge__5062.0,-0.002585423
Enc_Badge__4441.0,-0.016417344,,Enc_Badge__5109.0,-0.002585423
Enc_Badge__4443.0,-0.003040777,,Enc_Badge__4837.0,-0.002609522
Enc_Badge__4453.0,-0.025326212,,Enc_Miles__21.293,-0.00264938
Enc_Badge__4465.0,-0.011117487,,Enc_Badge__5045.0,-0.002710801
Enc_Badge__4467.0,0.0188912,,Enc_Badge__5065.0,-0.002751415
Enc_Badge__4472.0,0.000693501,,Enc_Badge__4906.0,-0.002816059
Enc_Badge__4476.0,-0.000862985,,Enc_Badge__4124.0,-0.002872205
Enc_Badge__4478.0,-0.014337542,,Enc_Badge__5038.0,-0.002907195
Enc_Badge__4480.0,-0.028461433,,Enc_Badge__4828.0,-0.002940294
Enc_Badge__4482.0,-0.004112221,,Enc_Badge__4961.0,-0.002940294
Enc_Badge__4487.0,-0.017301802,,Enc_Badge__4925.0,-0.003033809
Enc_Badge__4492.0,0.002540572,,Enc_Badge__4443.0,-0.003040777
Enc_Badge__4493.0,9.95E-05,,Enc_Badge__4920.0,-0.003083073
Enc_Badge__4496.0,-0.005832838,,Enc_Badge__5094.0,-0.003158126
Enc_Badge__4500.0,-0.00116194,,Enc_Badge__4607.0,-0.003159578
Enc_Badge__4514.0,0.0140805,,Enc_Badge__4979.0,-0.003159578
Enc_Badge__4516.0,0.003742445,,Enc_Badge__5059.0,-0.003201764
Enc_Badge__4517.0,-0.012614717,,Enc_Miles__22.717,-0.003239129
Enc_Badge__4519.0,0.013285786,,Enc_Badge__4777.0,-0.00327773
Enc_Badge__4520.0,0.005492904,,Enc_Badge__4745.0,-0.003284481
Enc_Badge__4521.0,0.038306708,,Enc_Badge__5019.0,-0.003355902
