Enc_Stop__1297,0.063352979
Enc_Stop__1300,0.00913366
Enc_Stop__2028,-0.210914164
Enc_Stop__2273,-0.032594775
Enc_Stop__2276,0.186913269
Enc_Stop__2289,0.005286929
Enc_Badge__3004.0,0.001966111
Enc_Badge__3005.0,-0.033963261
Enc_Badge__3007.0,0.049080072
Enc_Badge__3012.0,-0.012670694
Enc_Badge__3017.0,0.026258561
Enc_Badge__3024.0,-0.038333262
Enc_Badge__3030.0,0.072420081
Enc_Badge__3042.0,-0.009571489
Enc_Badge__3044.0,-0.019127294
Enc_Badge__3048.0,0.00646
Enc_Badge__3049.0,-0.029878604
Enc_Badge__3050.0,-0.014140625
Enc_Badge__3072.0,-0.001778424
Enc_Badge__3087.0,-0.005606512
Enc_Badge__3088.0,-0.007218228
Enc_Badge__3103.0,-0.000411359
Enc_Badge__3111.0,-0.004443405
Enc_Badge__3115.0,0.031024714
Enc_Badge__3116.0,0.003631524
Enc_Badge__3119.0,-0.004049356
Enc_Badge__3145.0,-0.031256476
Enc_Badge__3146.0,-0.001645764
Enc_Badge__3149.0,0.014007795
Enc_Badge__3152.0,0.003696846
Enc_Badge__3154.0,-0.001562354
Enc_Badge__3158.0,0.000789097
Enc_Badge__3178.0,0.044902458
Enc_Badge__3191.0,-0.00442023
Enc_Badge__3193.0,-0.010543085
Enc_Badge__3199.0,0.005995393
Enc_Badge__3204.0,0.005030683
Enc_Badge__3210.0,-0.014150328
Enc_Badge__3215.0,-0.032837149
Enc_Badge__3216.0,0.028442919
Enc_Badge__3218.0,0.016843999
Enc_Badge__3223.0,0.010762474
Enc_Badge__3237.0,0.0104564
Enc_Badge__3239.0,-0.000824728
Enc_Badge__3252.0,0.006259594
Enc_Badge__3257.0,0.013227472
Enc_Badge__3258.0,-0.019837013
Enc_Badge__3263.0,0.000198509
Enc_Badge__3264.0,0.00169359
Enc_Badge__3272.0,0.014635661
Enc_Badge__3274.0,-0.01390315
Enc_Badge__3282.0,-0.000278421
Enc_Badge__3286.0,-0.004899688
Enc_Badge__3291.0,0.021855478
Enc_Badge__3293.0,0.005018104
Enc_Badge__3294.0,0.006418101
Enc_Badge__3301.0,-0.030668107
Enc_Badge__3304.0,-0.015611192
Enc_Badge__3308.0,-0.010417384
Enc_Badge__3323.0,0.012182079
Enc_Badge__3324.0,0.000565049
Enc_Badge__3325.0,0.005373497
Enc_Badge__3327.0,0.022442577
Enc_Badge__3335.0,0.012739953
Enc_Badge__3367.0,0.0103453
Enc_Badge__3383.0,0.000545013
Enc_Badge__3384.0,-0.007121983
Enc_Badge__3385.0,0.008916234
Enc_Badge__3405.0,-0.009118116
Enc_Badge__3416.0,0.0095571
Enc_Badge__3421.0,-0.013402479
Enc_Badge__3460.0,0.00405756
Enc_Badge__3463.0,-0.010365355
Enc_Badge__3465.0,-0.018560886
Enc_Badge__3476.0,0.004358895
Enc_Badge__3480.0,-0.013291181
Enc_Badge__3482.0,0.001001634
Enc_Badge__3492.0,0.00234777
Enc_Badge__3516.0,-0.007140915
Enc_Badge__3530.0,-0.005097122
Enc_Badge__3559.0,0.012654397
Enc_Badge__3572.0,0.024366069
Enc_Badge__3615.0,0.007179814
Enc_Badge__3618.0,0.002943488
Enc_Badge__3619.0,0.007438287
Enc_Badge__3622.0,0.00533805
Enc_Badge__3661.0,0.013468202
Enc_Badge__3662.0,-0.019122603
Enc_Badge__3676.0,0.013334206
Enc_Badge__3690.0,0.015894735
Enc_Badge__3694.0,0.003232246
Enc_Badge__3725.0,0.018199987
Enc_Badge__3738.0,0.001368325
Enc_Badge__3753.0,0.012213433
Enc_Badge__3763.0,-0.019362758
Enc_Badge__3764.0,-0.012347401
Enc_Badge__3777.0,-0.028195526
Enc_Badge__3778.0,-0.0114401
Enc_Badge__3779.0,0.013404995
Enc_Badge__3780.0,0.037100336
Enc_Badge__3802.0,-0.017733634
Enc_Badge__3807.0,-0.003675971
Enc_Badge__3808.0,0.019060266
Enc_Badge__3821.0,-0.026090947
Enc_Badge__3827.0,-0.008220562
Enc_Badge__3830.0,-0.010418481
Enc_Badge__3831.0,0.000409683
Enc_Badge__3835.0,0.060336823
Enc_Badge__3844.0,-0.007011574
Enc_Badge__3899.0,-0.029699507
Enc_Badge__3911.0,-0.069736784
Enc_Badge__3948.0,0.005242975
Enc_Badge__3952.0,-0.061134176
Enc_Badge__3954.0,0.001165537
Enc_Badge__3980.0,-0.003806035
Enc_Badge__3981.0,-0.00318166
Enc_Badge__3993.0,0.007242594
Enc_Badge__4043.0,0.002676872
Enc_Badge__4077.0,0.009115482
Enc_Badge__4087.0,-0.037128116
Enc_Badge__4104.0,-0.028111566
Enc_Badge__4115.0,-0.005473458
Enc_Badge__4124.0,-0.003577037
Enc_Badge__4133.0,-0.007380529
Enc_Badge__4179.0,0.013170934
Enc_Badge__4181.0,0.016948148
Enc_Badge__4200.0,-0.00315904
Enc_Badge__4214.0,-0.005768772
Enc_Badge__4221.0,0.00211167
Enc_Badge__4227.0,0.046572242
Enc_Badge__4235.0,0.003880781
Enc_Badge__4246.0,-0.029430102
Enc_Badge__4250.0,-0.02744692
Enc_Badge__4253.0,0.025079945
Enc_Badge__4262.0,0.013381941
Enc_Badge__4272.0,-0.021196336
Enc_Badge__4284.0,0.013364573
Enc_Badge__4290.0,0.003099826
Enc_Badge__4295.0,0.00284088
Enc_Badge__4299.0,0.02312639
Enc_Badge__4303.0,0.028202875
Enc_Badge__4308.0,0.002625446
Enc_Badge__4315.0,0.003575884
Enc_Badge__4322.0,0.006144513
Enc_Badge__4352.0,-0.013950937
Enc_Badge__4355.0,-0.010077647
Enc_Badge__4360.0,0.01298632
Enc_Badge__4361.0,-0.015896948
Enc_Badge__4363.0,0.015981496
Enc_Badge__4366.0,0.001422452
Enc_Badge__4369.0,0.015522385
Enc_Badge__4370.0,0.003410332
Enc_Badge__4371.0,-0.035973813
Enc_Badge__4375.0,-0.001982359
Enc_Badge__4403.0,0.022706855
Enc_Badge__4414.0,0.009797778
Enc_Badge__4418.0,-0.008689918
Enc_Badge__4419.0,0.002308408
Enc_Badge__4424.0,0.014858541
Enc_Badge__4425.0,-0.015111811
Enc_Badge__4426.0,0.01008914
Enc_Badge__4441.0,-0.005901295
Enc_Badge__4452.0,0.004694845
Enc_Badge__4453.0,-0.006223559
Enc_Badge__4465.0,0.008175465
Enc_Badge__4467.0,0.01678039
Enc_Badge__4472.0,0.006715033
Enc_Badge__4473.0,0.001569765
Enc_Badge__4475.0,-0.020428708
Enc_Badge__4478.0,0.007546102
Enc_Badge__4480.0,-0.013326974
Enc_Badge__4482.0,-0.001338808
Enc_Badge__4487.0,-0.049712515
Enc_Badge__4492.0,0.026267443
Enc_Badge__4493.0,0.011257565
Enc_Badge__4496.0,-0.02483851
Enc_Badge__4500.0,0.001690557
Enc_Badge__4514.0,-0.003391618
Enc_Badge__4516.0,0.011727196
Enc_Badge__4517.0,0.011969722
Enc_Badge__4519.0,0.013870238
Enc_Badge__4521.0,0.004774934
Enc_Badge__4522.0,-0.00194145
Enc_Badge__4523.0,-0.012888273
Enc_Badge__4527.0,0.017232265
Enc_Badge__4530.0,-0.002290429
Enc_Badge__4531.0,-0.010102813
Enc_Badge__4540.0,0.007660164
Enc_Badge__4542.0,-0.00582989
Enc_Badge__4543.0,-0.024834689
Enc_Badge__4547.0,-0.009463801
Enc_Badge__4549.0,-0.023097741
Enc_Badge__4550.0,0.018304007
Enc_Badge__4555.0,0.041851782
Enc_Badge__4563.0,0.001296236
Enc_Badge__4565.0,0.009006899
Enc_Badge__4567.0,-0.004126652
Enc_Badge__4571.0,0.007918787
Enc_Badge__4576.0,0.001211861
Enc_Badge__4577.0,0.032347342
Enc_Badge__4579.0,0.000176937
Enc_Badge__4585.0,-0.002300078
Enc_Badge__4589.0,-0.008254427
Enc_Badge__4590.0,-0.054023603
Enc_Badge__4591.0,-0.007897785
Enc_Badge__4603.0,0.036706846
Enc_Badge__4606.0,0.010746817
Enc_Badge__4608.0,0.032032333
Enc_Badge__4609.0,-0.012400012
Enc_Badge__4611.0,-0.000169675
Enc_Badge__4617.0,0.026963402
Enc_Badge__4624.0,0.023705914
Enc_Badge__4628.0,-0.017883444
Enc_Badge__4630.0,-0.017545701
Enc_Badge__4641.0,0.004044337
Enc_Badge__4644.0,0.002082631
Enc_Badge__4647.0,0.000420951
Enc_Badge__4648.0,-0.010349404
Enc_Badge__4658.0,0.00050728
Enc_Badge__4660.0,0.020663143
Enc_Badge__4665.0,0.001969588
Enc_Badge__4666.0,0.020255053
Enc_Badge__4667.0,0.00286208
Enc_Badge__4672.0,-0.005569011
Enc_Badge__4673.0,0.008464722
Enc_Badge__4674.0,-0.000517104
Enc_Badge__4677.0,-0.000110817
Enc_Badge__4678.0,0.003604236
Enc_Badge__4681.0,-0.003386469
Enc_Badge__4682.0,0.008042827
Enc_Badge__4684.0,-0.002963751
Enc_Badge__4687.0,0.014177269
Enc_Badge__4688.0,0.022053097
Enc_Badge__4691.0,-0.000912937
Enc_Badge__4693.0,-0.001726997
Enc_Badge__4696.0,-0.018455464
Enc_Badge__4698.0,0.011333895
Enc_Badge__4699.0,0.00805635
Enc_Badge__4703.0,0.007556953
Enc_Badge__4705.0,-0.005519145
Enc_Badge__4706.0,0.001724162
Enc_Badge__4708.0,-0.001431297
Enc_Badge__4709.0,0.005983079
Enc_Badge__4715.0,-0.024238673
Enc_Badge__4716.0,-0.003073532
Enc_Badge__4729.0,0.001273266
Enc_Badge__4732.0,-0.017891392
Enc_Badge__4736.0,-9.74E-05
Enc_Badge__4737.0,-0.001997477
Enc_Badge__4739.0,-0.011414189
Enc_Badge__4740.0,0.013582403
Enc_Badge__4742.0,0.009172654
Enc_Badge__4744.0,-0.002747313
Enc_Badge__4745.0,-0.001492383
Enc_Badge__4748.0,0.00377559
Enc_Badge__4749.0,-0.000407587
Enc_Badge__4756.0,-0.003934377
Enc_Badge__4769.0,0.009614424
Enc_Badge__4774.0,0.015418905
Enc_Badge__4777.0,-0.010200616
Enc_Badge__4791.0,-0.003390564
Enc_Badge__4793.0,0.016431418
Enc_Badge__4809.0,-0.016152177
Enc_Badge__4810.0,0.022052331
Enc_Badge__4811.0,0.000361866
Enc_Badge__4812.0,-0.009250609
Enc_Badge__4813.0,-0.000449468
Enc_Badge__4814.0,-0.007913481
Enc_Badge__4815.0,0.001201218
Enc_Badge__4816.0,0.001847218
Enc_Badge__4817.0,-0.000569241
Enc_Badge__4824.0,-0.003813314
Enc_Badge__4825.0,-0.002601183
Enc_Badge__4827.0,-0.002104158
Enc_Badge__4828.0,-0.00298982
Enc_Badge__4829.0,0.00188158
Enc_Badge__4831.0,-0.002870292
Enc_Badge__4837.0,0.003987358
Enc_Badge__4839.0,0.00208288
Enc_Badge__4840.0,0.014905531
Enc_Badge__4853.0,-0.020681286
Enc_Badge__4854.0,0.011129258
Enc_Badge__4859.0,0.017252639
Enc_Badge__4864.0,0.007516895
Enc_Badge__4865.0,-0.022017325
Enc_Badge__4869.0,0.02342105
Enc_Badge__4870.0,-0.030598047
Enc_Badge__4874.0,0.006446201
Enc_Badge__4875.0,0.021992117
Enc_Badge__4878.0,0.009934851
Enc_Badge__4880.0,-0.011437691
Enc_Badge__4881.0,-0.005345584
Enc_Badge__4882.0,-0.033298082
Enc_Badge__4886.0,0.023494998
Enc_Badge__4889.0,0.017275661
Enc_Badge__4892.0,0.029097002
Enc_Badge__4898.0,0.010744249
Enc_Badge__4902.0,-0.022067477
Enc_Badge__4906.0,-0.008081671
Enc_Badge__4907.0,0.018894963
Enc_Badge__4909.0,-0.001159918
Enc_Badge__4910.0,0.013329872
Enc_Badge__4911.0,0.017037304
Enc_Badge__4919.0,-0.017640329
Enc_Badge__4920.0,0.007060318
Enc_Badge__4924.0,-0.009767654
Enc_Badge__4925.0,0.000528635
Enc_Badge__4926.0,0.016166251
Enc_Badge__4927.0,-0.022670298
Enc_Badge__4931.0,-0.007423933
Enc_Badge__4932.0,-0.002590299
Enc_Badge__4934.0,0.012386238
Enc_Badge__4937.0,-0.001615146
Enc_Badge__4941.0,0.00166138
Enc_Badge__4946.0,-0.017953167
Enc_Badge__4948.0,0.011554697
Enc_Badge__4950.0,-0.004803113
Enc_Badge__4951.0,-0.001276796
Enc_Badge__4953.0,-0.000275238
Enc_Badge__4954.0,0.030023108
Enc_Badge__4955.0,0.0160507
Enc_Badge__4960.0,-0.031211609
Enc_Badge__4961.0,-0.009728818
Enc_Badge__4962.0,0.005775726
Enc_Badge__4963.0,-0.003280638
Enc_Badge__4964.0,-0.000806068
Enc_Badge__4970.0,-0.000912937
Enc_Badge__4971.0,-0.002178407
Enc_Badge__4974.0,-0.012204812
Enc_Badge__4977.0,0.030799881
Enc_Badge__4981.0,0.005698568
Enc_Badge__4985.0,-0.000136399
Enc_Badge__4993.0,0.003754084
Enc_Badge__4995.0,0.026015849
Enc_Badge__4996.0,0.013615948
Enc_Badge__5001.0,-0.001959913
Enc_Badge__5004.0,-0.012818531
Enc_Badge__5005.0,0.004727377
Enc_Badge__5006.0,0.012310625
Enc_Badge__5009.0,0.013162431
Enc_Badge__5014.0,0.015789281
Enc_Badge__5016.0,0.063123912
Enc_Badge__5017.0,0.01467903
Enc_Badge__5019.0,0.009233305
Enc_Badge__5022.0,-0.00031608
Enc_Badge__5026.0,0.010877414
Enc_Badge__5028.0,-0.009524401
Enc_Badge__5031.0,-0.005867961
Enc_Badge__5032.0,0.018947412
Enc_Badge__5035.0,-0.000310013
Enc_Badge__5037.0,-0.025514473
Enc_Badge__5038.0,-0.041532784
Enc_Badge__5039.0,-0.003909952
Enc_Badge__5041.0,0.011747285
Enc_Badge__5045.0,0.002670587
Enc_Badge__5046.0,-0.007864753
Enc_Badge__5049.0,-0.001409509
Enc_Badge__5050.0,0.028026268
Enc_Badge__5052.0,0.030573994
Enc_Badge__5055.0,0.01994126
Enc_Badge__5058.0,0.055454841
Enc_Badge__5060.0,0.007989233
Enc_Badge__5063.0,-0.000341087
Enc_Badge__5064.0,0.007399712
Enc_Badge__5065.0,-0.008416533
Enc_Badge__5070.0,-0.015058403
Enc_Badge__5072.0,0.033527304
Enc_Badge__5073.0,0.004685138
Enc_Badge__5075.0,0.006820668
Enc_Badge__5076.0,0.033224333
Enc_Badge__5080.0,0.006272773
Enc_Badge__5081.0,-0.002116877
Enc_Badge__5082.0,-0.00640137
Enc_Badge__5083.0,0.011665703
Enc_Badge__5084.0,-0.008059136
Enc_Badge__5085.0,0.015740715
Enc_Badge__5086.0,0.01863177
Enc_Badge__5087.0,-0.007485045
Enc_Badge__5088.0,0.017038036
Enc_Badge__5089.0,0.009185968
Enc_Badge__5092.0,-0.023481199
Enc_Badge__5093.0,0.019270964
Enc_Badge__5094.0,0.003769571
Enc_Badge__5095.0,0.004196717
Enc_Badge__5097.0,0.020716814
Enc_Badge__5098.0,0.026220069
Enc_Badge__5099.0,0.008070011
Enc_Badge__5108.0,0.007737456
Enc_Badge__5109.0,0.003869524
Enc_Badge__5111.0,-0.035938871
Enc_Badge__5114.0,-0.003199334
Enc_Badge__5116.0,0.004382464
Enc_Badge__5117.0,-0.007177644
Enc_Badge__5118.0,0.02245444
Enc_Badge__5121.0,0.007285197
Enc_Badge__5122.0,-0.001576565
Enc_Badge__5123.0,0.004390227
Enc_Badge__5125.0,-0.000179652
Enc_Badge__5126.0,0.016975526
Enc_Badge__5130.0,0.01511613
Enc_Badge__5131.0,0.024739965
Enc_Badge__5132.0,0.00121639
Enc_Badge__5133.0,-0.006976818
Enc_Badge__5134.0,0.003693783
Enc_Badge__5135.0,0.004875078
Enc_Badge__5136.0,0.020970512
Enc_Badge__5137.0,0.00646346
Enc_Badge__5138.0,-0.009497005
Enc_Badge__5139.0,-0.001258819
Enc_Badge__5140.0,0.019556952
Enc_Badge__5144.0,0.006818661
Enc_Badge__5145.0,0.005580651
Enc_Badge__5146.0,4.56E-05
Enc_Badge__5147.0,0.001291141
Enc_Badge__5148.0,-0.022973557
Enc_Badge__5149.0,0.006795612
Enc_Badge__5150.0,0.006157188
Enc_Badge__5151.0,-0.011528113
Enc_Badge__5152.0,-0.003142586
Enc_Badge__5154.0,-0.006696179
Enc_Badge__5155.0,0.005500662
Enc_Badge__5156.0,-0.018671622
Enc_Badge__5159.0,0.000701335
Enc_Badge__5160.0,0.040223318
Enc_Badge__5161.0,0.003054968
Enc_Badge__5162.0,0.000333734
Enc_Badge__5165.0,0.010479657
Enc_Badge__5168.0,0.007476905
Enc_Badge__5169.0,0.009511241
Enc_Badge__5170.0,0.00814437
Enc_Badge__5171.0,0.01217181
Enc_Badge__5173.0,-0.015884899
Enc_Badge__5176.0,-0.014898938
Enc_Badge__5177.0,0.007764382
Enc_Badge__5178.0,-0.001010911
Enc_Badge__5179.0,0.024233944
Enc_Badge__5180.0,-0.012591208
Enc_Badge__5181.0,-0.002292648
Enc_Badge__5182.0,0.0060568
Enc_Badge__5183.0,-0.006773864
Enc_Badge__5184.0,-0.007145816
Enc_Badge__5195.0,-0.005184424
Enc_Badge__5197.0,0.007847122
